,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_AE_zscores,MSE_AE,MSE_AE_Fraud
2162,1,0,32,0,33,1,7473.73,3,16,50,327.6333333333333,0.05510907,1.0324113,False
2163,0,1,29,1,69,1,2366.3,4,16,23,513.6715277777778,-0.66065985,0.61144567,False
2164,1,1,51,2,137,1,3051.29,4,16,12,592.6326388888889,-1.0733007,0.36875886,False
2165,1,0,44,0,241,1,6987.4,4,16,15,573.6708333333333,-0.26814497,0.8422957,False
2166,0,0,65,0,150,1,7370.41,6,17,12,591.6152777777778,0.44435075,1.2613363,False
2167,1,0,68,2,167,1,5010.31,2,16,4,650.6375,-0.18585837,0.890691,False
2168,1,1,59,2,25,1,6760.22,0,18,29,475.5708333333333,-0.24617389,0.8552176,False
2169,1,0,52,0,140,1,9817.05,1,16,42,384.6375,-0.2884172,0.830373,False
2170,0,1,52,2,108,1,4389.96,6,18,29,474.5840277777778,-0.06635715,0.9609733,False
2171,0,1,73,2,80,1,6768.14,1,17,13,587.61875,-0.18527503,0.89103407,False
2172,1,0,51,2,145,1,1504.64,3,16,47,349.64444444444445,-0.5688516,0.6654409,False
2173,1,2,63,2,97,1,6486.18,6,16,50,328.64930555555554,0.1199285,1.0705336,False
2174,0,2,25,3,135,1,835.53,1,17,1,669.6298611111112,0.8432452,1.4959384,False
2175,1,1,41,1,151,1,8576.65,2,17,49,333.6069444444444,-0.7257966,0.57313675,False
2176,1,2,22,3,234,1,1593.03,2,17,48,340.59236111111113,0.32498008,1.1911308,False
2177,1,0,74,2,191,1,3872.55,3,16,51,321.65,0.09046562,1.0532056,False
2178,1,0,40,0,117,1,9129.68,1,16,15,572.6673611111111,-0.48351264,0.71563137,False
2179,1,1,49,1,55,1,2227.49,2,16,13,583.6597222222222,-0.9846611,0.4208906,False
2180,1,2,57,2,138,1,2619.46,5,18,43,377.5625,-0.1222857,0.92808,False
2181,1,0,23,3,63,1,213.0,3,16,23,516.6479166666667,-0.436952,0.7430151,False
2182,1,0,21,3,60,1,8457.09,5,16,39,405.65208333333334,-0.1212312,0.9287002,False
2183,1,0,80,2,27,1,6290.62,1,16,37,417.66180555555553,-0.06786923,0.960084,False
2184,0,1,51,1,56,1,9522.37,4,18,7,625.5895833333333,0.34396338,1.2022954,False
2185,1,0,61,0,152,1,11795.12,4,18,24,510.5548611111111,0.09757443,1.0573865,False
2186,1,0,52,0,26,1,5121.36,1,16,15,572.6458333333334,-0.3550557,0.79118085,False
2187,1,0,54,1,53,1,8356.08,2,16,14,580.6340277777778,-0.7145259,0.5797654,False
2188,0,0,25,3,157,1,1299.4,2,18,4,650.5645833333333,1.0145,1.5966586,False
2189,1,2,57,2,61,1,6062.94,4,16,3,657.6631944444445,-0.2355583,0.8614609,False
2190,1,0,67,2,58,1,7588.67,4,16,17,559.6541666666667,-0.6502899,0.61754453,False
2191,0,2,24,3,137,1,125.85,2,17,45,362.6,0.32898363,1.1934854,False
2192,0,1,24,3,87,1,7047.04,6,16,39,405.6465277777778,0.17077273,1.1004367,False
2193,0,0,41,1,275,1,7927.27,1,16,7,629.6659722222222,0.7769127,1.4569262,False
2194,1,2,20,3,139,1,1889.78,4,16,42,384.6513888888889,-0.25024435,0.8528236,False
2195,1,2,26,3,90,1,1769.06,0,18,49,335.5798611111111,0.77454954,1.4555364,False
2196,1,2,30,1,26,1,4575.98,2,16,3,657.6611111111112,-0.06342369,0.9626986,False
2197,1,0,27,1,56,1,9269.67,0,17,1,671.6111111111111,0.43306467,1.2546986,False
2198,1,0,59,0,105,1,9749.46,1,17,42,384.62152777777777,-0.30009162,0.8235069,False
2199,1,2,19,3,173,1,123.24,5,16,39,404.66875,0.054611664,1.0321188,False
2200,1,2,49,1,141,1,4718.51,0,16,38,412.66041666666666,-0.6665687,0.6079705,False
2201,1,2,20,3,84,1,1171.98,2,16,50,328.65625,0.2124634,1.1249563,False
2202,1,2,33,1,31,1,7807.73,3,17,9,615.6138888888889,-0.5096846,0.7002388,False
2203,1,0,64,2,240,1,7483.01,5,18,26,495.58125,0.07952938,1.0467737,False
2204,1,2,46,1,284,1,8494.53,0,18,40,394.56944444444446,0.78531224,1.4618663,False
2205,1,2,29,1,103,1,8994.67,4,16,9,613.6347222222222,-0.48898664,0.71241194,False
2206,1,1,39,1,43,1,4576.78,2,16,51,319.64375,-0.48455155,0.71502036,False
2207,1,1,38,1,164,1,5859.79,3,17,35,433.6222222222222,-1.4019072,0.17549533,False
2208,1,2,55,1,78,1,2103.41,5,16,30,468.6736111111111,-0.8301856,0.51174235,False
2209,1,0,20,3,170,1,1046.66,4,16,17,558.6451388888889,-0.29248887,0.8279783,False
2210,0,2,47,0,93,1,10536.54,3,17,46,354.6152777777778,0.20450976,1.1202785,False
2211,1,1,27,1,41,1,4860.01,3,16,1,671.6513888888888,-0.2438254,0.8565988,False
2212,1,2,55,1,37,1,9575.42,1,16,49,335.65763888888887,0.026508443,1.0155904,False
2213,0,1,50,0,81,1,5453.4,1,17,32,451.62430555555557,-0.5746907,0.66200674,False
2214,0,2,18,3,109,1,1545.64,5,17,23,514.6270833333333,0.10791941,1.0634707,False
2215,1,0,58,1,199,1,7272.01,5,18,45,363.55,0.14761499,1.0868169,False
2216,1,0,19,3,52,1,1612.4,2,16,8,621.6395833333333,0.07901556,1.0464715,False
2217,0,2,72,2,67,1,6151.05,1,16,50,324.66875,0.5786248,1.340307,False
2218,1,1,27,3,23,1,852.2,3,16,39,405.63402777777776,-0.4424328,0.7397917,False
2219,1,0,42,0,176,1,9141.79,6,16,43,377.64375,0.06403035,1.0376582,False
2220,0,1,43,0,118,1,6425.99,2,16,9,615.6555555555556,-0.2798782,0.83539504,False
2221,1,2,26,3,140,1,214.61,0,16,6,636.6430555555555,0.40760922,1.2397275,False
2222,0,2,19,3,30,1,229.02,1,16,9,614.6479166666667,0.885742,1.5209321,False
2223,1,0,57,2,152,1,1793.09,1,16,23,515.6666666666666,-0.85849154,0.49509478,False
2224,1,0,34,1,142,1,4437.48,5,17,33,443.63125,-0.9941659,0.4153005,False
2225,0,1,58,1,97,1,3641.06,1,16,48,341.6402777777778,-0.12841906,0.9244728,False
2226,0,1,32,0,78,1,11481.85,1,16,49,335.65277777777777,0.590133,1.3470753,False
2227,1,1,65,2,180,1,7567.17,5,17,37,417.59236111111113,-0.84256387,0.5044623,False
2228,1,1,48,0,97,1,6708.65,2,16,23,517.6555555555556,-1.1503992,0.32341492,False
2229,1,2,22,3,116,1,5491.55,2,16,9,615.66875,-0.29681715,0.8254327,False
2230,1,0,67,0,116,1,9598.43,3,16,1,668.6576388888889,0.3178139,1.1869161,False
2231,1,2,63,0,48,1,14410.44,2,18,27,489.58680555555554,0.657314,1.3865865,False
2232,1,2,53,0,115,1,9738.6,0,17,51,321.59236111111113,0.33927327,1.199537,False
2233,1,2,33,0,296,1,749.34,4,18,7,629.5652777777777,1.2583205,1.7400569,False
2234,1,0,27,3,276,1,1185.43,3,18,42,382.5777777777778,0.78555775,1.4620106,False
2235,0,0,26,3,172,1,1584.6,6,16,13,585.6680555555556,0.5751034,1.338236,False
2236,0,2,71,2,115,1,1789.8,0,17,20,538.61875,0.07506489,1.044148,False
2237,1,2,32,0,165,1,14494.18,5,16,17,559.6520833333333,0.3775567,1.2220527,False
2238,1,1,38,0,231,1,6368.32,3,17,42,381.62708333333336,-0.5941809,0.650544,False
2239,1,0,59,2,59,1,1137.13,2,16,42,384.63402777777776,-0.5595833,0.6708919,False
2240,1,2,34,1,98,1,5143.8,3,16,37,419.63680555555555,-1.059805,0.3766961,False
2241,1,2,49,0,115,1,14021.4,2,16,6,632.6375,0.41478997,1.2439507,False
2242,1,2,28,3,114,1,5946.45,5,17,52,314.62430555555557,0.10009591,1.0588695,False
2243,0,2,25,3,272,1,1400.04,2,16,50,326.64375,1.2722304,1.7482377,False
2244,1,0,31,0,24,1,11305.81,2,17,14,578.5944444444444,-0.06749861,0.960302,False
2245,1,1,52,0,76,1,193.06,4,18,48,342.5708333333333,0.15566063,1.0915488,False
2246,1,0,42,1,34,1,4468.12,1,17,25,500.6111111111111,-0.925019,0.45596787,False
2247,1,0,53,0,12,1,1688.9,1,18,40,398.5486111111111,0.32488075,1.1910723,False
2248,1,0,43,1,285,1,7574.45,2,18,14,580.5604166666667,0.35497826,1.2087736,False
2249,0,2,62,2,90,1,2637.55,5,16,28,482.65069444444447,-0.3214132,0.810967,False
2250,1,1,31,1,167,3,3304.02,1,16,23,514.6326388888889,0.37808207,1.2223617,False
2251,1,0,27,3,144,1,445.21,4,16,16,564.6451388888889,-0.41926327,0.7534184,False
2252,1,0,79,2,112,1,3488.77,0,17,35,429.59375,-0.24082749,0.85836196,False
2253,1,0,39,1,136,1,7158.58,3,17,31,457.60069444444446,-1.2532488,0.2629259,False
2254,1,0,23,3,81,1,1597.51,1,17,37,415.6277777777778,-0.38953304,0.77090365,False
2255,0,1,33,1,153,1,4186.25,2,16,19,541.6625,-0.7894861,0.535679,False
2256,1,2,44,1,104,1,6237.68,0,18,8,618.5701388888889,0.07390671,1.0434668,False
2257,1,0,43,1,283,1,3449.35,5,17,20,538.6069444444445,-0.1825329,0.8926468,False
2258,0,2,29,0,67,1,10235.19,3,17,43,376.6118055555556,0.2104381,1.1237651,False
2259,1,1,34,1,172,1,8670.23,4,17,30,466.6118055555556,-1.2310877,0.27595946,False
2260,1,0,63,0,61,1,8198.0,4,16,5,639.6694444444445,0.040477965,1.0238063,False
2261,1,1,24,3,32,3,1149.74,5,17,6,636.6166666666667,1.5797604,1.9291056,False
2262,1,1,69,0,11,4,8384.85,6,18,9,612.5666666666667,4.3667703,3.5682318,True
2263,1,2,39,0,88,1,14466.38,4,16,26,494.6701388888889,-0.018950976,0.98885435,False
2264,1,1,48,1,64,1,5695.78,5,18,10,605.5881944444444,-0.36150208,0.7873895,False
2265,1,0,31,1,108,1,1220.86,3,16,39,405.64722222222224,-0.8303436,0.5116494,False
2266,1,2,51,2,42,1,6126.5,5,16,39,402.6513888888889,-0.6253066,0.632238,False
2267,1,1,29,1,118,1,2861.65,0,16,16,564.6444444444444,-0.76056075,0.55269086,False
2268,0,2,27,3,109,1,411.78,5,17,39,405.6125,0.17915364,1.1053658,False
2269,1,2,68,2,18,1,4331.54,0,16,40,398.6486111111111,-0.03189366,0.98124236,False
2270,1,0,40,0,94,1,13948.09,1,16,28,482.66875,-0.02547654,0.98501647,False
2271,0,1,20,3,33,2,333.19,2,18,48,340.58680555555554,1.3703934,1.8059704,False
2272,1,0,27,3,20,1,1189.03,1,16,38,408.6625,-0.06738186,0.96037066,False
2273,1,2,25,3,11,1,102.2,2,17,10,607.5972222222222,0.14378533,1.0845646,False
2274,1,2,25,3,53,1,1145.23,1,17,26,496.60625,-0.43234938,0.74572206,False
2275,1,0,26,1,114,1,8704.27,3,18,22,521.5868055555555,-0.504269,0.7034239,False
2276,1,1,61,0,125,1,6223.26,2,18,4,646.5479166666667,0.05095794,1.0299699,False
2277,1,1,49,0,198,1,135.96,3,16,21,531.6444444444444,-0.7535249,0.55682886,False
2278,1,0,51,2,48,1,4597.57,0,16,15,573.6347222222222,-0.48300257,0.71593136,False
2279,1,1,64,0,63,1,1061.58,4,17,15,571.5944444444444,-0.628497,0.6303616,False
2280,1,2,36,1,68,1,9238.08,2,18,27,486.5826388888889,-0.49818823,0.7070002,False
2281,1,1,56,1,213,3,9404.63,6,16,42,380.65486111111113,1.3043386,1.7671216,False
2282,1,1,66,0,63,1,13330.74,6,16,10,608.6493055555555,0.62316895,1.3665048,False
2283,0,2,26,3,141,1,341.24,2,17,38,412.62152777777777,-2.2802831e-05,0.9999866,False
2284,1,0,36,0,34,1,7044.63,5,16,39,403.64722222222224,-0.30253854,0.8220678,False
2285,1,0,30,1,162,1,9281.85,2,17,6,636.6041666666666,-0.37313062,0.7805504,False
2286,0,0,56,0,62,1,8639.36,2,16,38,409.6361111111111,-0.04387234,0.9741973,False
2287,0,1,28,1,14,1,4957.57,2,16,33,447.6361111111111,-0.4453106,0.73809916,False
2288,1,2,63,0,121,4,9938.2,2,18,45,360.5576388888889,3.808205,3.2397223,True
2289,1,0,62,0,102,1,11796.66,4,16,14,580.6638888888889,-0.12538202,0.926259,False
2290,1,1,59,1,200,1,7306.79,4,17,32,450.61319444444445,-1.1249465,0.33838445,False
2291,1,2,27,3,87,1,3157.75,3,18,36,424.55069444444445,-0.2568524,0.8489372,False
2292,1,0,25,3,39,1,1941.8,5,17,36,426.6173611111111,-0.28092155,0.8347814,False
2293,1,2,46,1,77,1,1019.77,5,16,29,471.63680555555555,-0.8054867,0.52626854,False
2294,0,2,50,0,205,1,12272.78,1,16,46,356.63125,0.885864,1.5210038,False
2295,1,1,41,1,20,2,7892.87,2,16,5,643.6409722222222,-0.09424653,0.9445707,False
2296,1,0,60,2,23,1,4150.63,5,16,16,566.6659722222222,-0.46806255,0.72471803,False
2297,1,1,21,3,181,1,1204.11,4,17,52,312.61944444444447,0.1130917,1.0665127,False
2298,1,0,61,2,159,1,1893.0,4,16,11,599.6625,-0.58755,0.6544438,False
2299,1,0,26,3,38,1,1059.62,1,17,29,473.61875,-0.37792653,0.7777298,False
2300,1,2,67,0,163,1,990.74,1,16,26,495.64375,-0.36583087,0.7848436,False
2301,1,1,60,2,74,1,7375.59,1,18,39,402.5513888888889,-0.46771768,0.72492087,False
2302,0,0,52,1,164,1,9403.12,4,17,16,566.6097222222222,-0.35917437,0.7887585,False
2303,1,2,36,0,79,1,5798.92,5,16,47,349.6451388888889,-0.17002754,0.9000016,False
2304,0,2,25,3,71,1,1498.93,4,17,11,599.625,0.18340914,1.1078686,False
2305,1,1,40,1,33,1,5434.64,5,18,49,335.56111111111113,0.044989683,1.0264598,False
2306,1,0,48,0,203,1,9100.81,0,18,45,362.55694444444447,0.63825876,1.3753796,False
2307,1,0,47,1,34,1,4750.96,1,17,46,353.6118055555556,-0.4423365,0.7398483,False
2308,1,2,33,1,134,1,8434.99,4,16,2,664.6680555555556,-0.17407559,0.8976208,False
2309,1,2,20,3,273,1,1569.75,5,16,44,369.67083333333335,0.7517799,1.4421449,False
2310,0,2,73,2,94,5,7132.08,2,17,11,600.6263888888889,6.3681936,4.7453303,True
2311,1,2,27,3,81,1,1100.64,4,16,43,377.6715277777778,-0.26039344,0.8468546,False
2312,1,2,77,2,101,1,2272.17,4,17,41,390.62083333333334,-0.4104682,0.75859106,False
2313,1,2,31,1,59,1,2287.93,0,17,35,430.6090277777778,-0.54720825,0.67817,False
2314,1,1,64,2,19,1,7104.83,2,16,8,620.6597222222222,-0.4449799,0.73829365,False
2315,1,1,31,0,77,1,13265.92,3,18,52,311.5527777777778,0.8460213,1.4975711,False
2316,1,0,39,0,175,1,8292.75,1,16,38,411.64930555555554,-0.47379032,0.72134936,False
2317,1,1,23,3,110,1,651.84,2,18,19,541.5625,-0.27921206,0.8357868,False
2318,1,0,45,1,185,1,7977.78,3,17,33,447.6111111111111,-1.0782074,0.36587316,False
2319,1,1,71,2,258,1,4710.21,4,16,3,655.6402777777778,0.2676724,1.1574264,False
2320,0,1,42,0,178,1,6308.07,3,17,27,489.61319444444445,-0.721406,0.575719,False
2321,0,1,61,0,220,1,7009.54,6,16,43,375.6402777777778,0.5381,1.3164731,False
2322,1,0,19,3,175,1,1973.63,5,18,35,433.56875,0.22443478,1.131997,False
2323,1,0,64,2,109,1,2304.56,1,16,14,577.6430555555555,-0.6109736,0.6406677,False
2324,0,1,48,1,161,1,6087.24,2,17,26,494.59791666666666,-0.9839494,0.4213091,False
2325,1,0,77,2,86,1,3869.37,2,16,1,671.6409722222222,0.23680933,1.1392748,False
2326,0,1,40,0,133,1,11147.34,0,16,33,444.6611111111111,0.07336775,1.0431498,False
2327,1,1,51,2,173,1,2202.21,4,16,50,327.6347222222222,-0.5396109,0.6826382,False
2328,1,0,67,2,147,1,5897.29,5,17,50,327.61875,-0.14239638,0.9162523,False
2329,1,1,57,1,70,1,3278.65,3,16,7,629.6423611111111,-0.7769564,0.5430481,False
2330,1,1,69,0,280,2,12072.11,5,16,2,662.6680555555556,1.7091032,2.005176,False
2331,1,0,77,2,266,1,1441.86,5,16,33,447.6736111111111,0.31981102,1.1880907,False
2332,1,1,32,0,74,1,7253.22,3,16,14,580.6541666666667,-0.8382494,0.5069998,False
2333,1,1,33,0,166,1,8795.37,1,16,4,650.65,-0.09816507,0.9422661,False
2334,1,0,34,1,36,1,2636.32,5,17,10,608.6069444444445,-0.3927891,0.76898867,False
2335,1,1,45,1,73,1,6949.21,2,17,52,314.62152777777777,-0.60238636,0.6457181,False
2336,0,1,23,3,124,1,792.33,6,17,52,313.62638888888887,0.88386935,1.5198307,False
2337,1,1,29,0,42,1,9668.78,3,17,25,500.6277777777778,-0.8050696,0.5265138,False
2338,1,1,27,3,132,1,1381.75,4,16,33,447.65972222222223,-0.85795784,0.49540862,False
2339,1,2,66,2,96,1,4226.26,2,16,35,433.64375,-0.89500785,0.4736184,False
2340,1,1,18,3,169,1,1137.89,0,18,43,377.55555555555554,0.503311,1.2960126,False
2341,1,1,69,0,156,1,7885.21,2,17,22,524.5923611111111,-0.8498389,0.50018364,False
2342,1,0,20,3,104,1,9427.06,1,17,42,384.6076388888889,-0.13880163,0.9183665,False
2343,0,0,54,2,26,1,3679.64,3,16,10,604.6534722222223,-0.071623795,0.95787585,False
2344,1,0,51,2,189,1,3479.56,2,16,21,529.6708333333333,-0.9896834,0.41793683,False
2345,1,1,22,3,69,1,664.93,4,16,2,663.6451388888889,0.16620527,1.0977504,False
2346,0,1,69,0,292,1,624.09,2,17,47,349.59513888888887,1.1554487,1.6795548,False
2347,1,0,74,2,76,1,3254.56,2,17,34,436.59791666666666,-0.7232248,0.5746493,False
2348,1,1,18,3,162,1,678.83,2,16,20,534.6506944444444,-0.56183064,0.66957015,False
2349,1,2,59,0,165,1,14852.42,2,16,41,391.64166666666665,0.40914804,1.2406325,False
2350,1,0,26,3,86,1,5705.4,0,16,6,632.6472222222222,0.16552807,1.0973521,False
2351,1,1,25,3,22,1,1846.85,5,18,6,636.5638888888889,0.58196956,1.3422742,False
2352,1,1,25,3,63,1,677.79,2,17,8,619.6097222222222,-0.3341756,0.8034611,False
2353,1,1,31,1,72,1,2810.37,5,16,42,384.6666666666667,-0.76551807,0.5497753,False
2354,1,1,67,0,36,1,10631.43,1,16,2,663.6520833333333,0.52762485,1.3103124,False
2355,1,2,24,3,142,1,1188.95,5,17,45,363.61875,-0.064459346,0.9620895,False
2356,1,0,43,0,75,1,8374.38,2,18,5,643.5541666666667,0.26895565,1.1581811,False
2357,0,2,72,2,71,3,4972.92,6,17,9,612.6319444444445,1.9845545,2.1671774,False
2358,1,1,42,1,31,1,4298.13,2,16,52,310.6513888888889,-0.35489404,0.7912759,False
2359,0,2,22,3,138,1,514.88,3,17,1,671.63125,0.7727652,1.454487,False
2360,1,0,42,0,106,1,10501.53,5,17,31,458.61041666666665,-0.54980767,0.6766412,False
2361,1,0,47,1,29,1,3293.06,3,17,19,543.6298611111112,-0.9636986,0.43321925,False
2362,0,2,26,3,67,1,9700.9,5,17,10,608.6145833333334,0.4693522,1.2760404,False
2363,1,0,28,3,30,1,1052.27,5,17,15,573.6298611111112,-0.13218163,0.9222599,False
2364,0,2,42,1,168,1,8375.16,4,16,49,331.6381944444444,0.12923287,1.0760058,False
2365,1,0,55,0,141,1,10135.88,1,16,38,412.64375,-0.368294,0.783395,False
2366,1,1,25,3,269,1,225.53,1,17,2,661.6229166666667,0.8001994,1.4706218,False
2367,1,0,70,2,50,1,1477.63,1,16,4,647.6597222222222,0.20206085,1.1188382,False
2368,1,1,26,3,16,1,8932.39,3,17,38,408.6034722222222,-0.5120243,0.6988628,False
2369,0,2,64,2,109,1,1006.12,5,18,4,647.5861111111111,0.9301212,1.5470328,False
2370,1,1,41,1,65,1,7516.56,3,17,51,317.6097222222222,-0.6306529,0.62909365,False
2371,1,0,23,3,103,4,319.18,3,16,37,419.6486111111111,3.0841715,2.813896,True
2372,1,2,20,3,60,3,966.88,5,18,42,384.55833333333334,2.003531,2.178338,True
2373,1,1,58,2,25,1,7447.44,5,17,35,433.59166666666664,-0.8471984,0.5017366,False
2374,0,0,23,3,124,1,620.28,0,16,27,486.6381944444444,0.29651728,1.1743909,False
2375,1,0,21,3,220,1,707.95,2,17,30,468.62569444444443,-0.26774454,0.8425312,False
2376,0,0,46,0,227,1,8586.38,3,16,46,356.66180555555553,0.425516,1.250259,False
2377,1,1,51,0,42,1,6076.45,5,16,24,508.65763888888887,-0.80529463,0.5263815,False
2378,1,0,22,3,185,1,793.63,2,17,5,643.6055555555556,0.1594453,1.0937747,False
2379,1,1,29,0,76,1,6258.63,4,18,31,461.5541666666667,-0.54964256,0.6767383,False
2380,0,2,61,0,61,1,10456.24,1,16,39,405.6409722222222,0.36055937,1.212056,False
2381,1,0,26,3,23,1,544.56,0,17,25,503.6118055555556,-0.012305218,0.9927629,False
2382,1,0,19,3,27,1,151.28,3,17,37,419.62083333333334,-0.13073815,0.9231089,False
2383,1,0,42,1,122,1,844.55,2,17,22,523.6215277777778,-1.0835564,0.3627272,False
2384,1,1,60,2,173,1,7417.69,4,17,12,594.6145833333334,-0.95430183,0.4387458,False
2385,0,1,57,0,222,1,1029.09,3,17,32,451.62291666666664,-0.23679107,0.8607359,False
2386,1,2,28,3,86,1,899.52,2,18,7,629.5701388888889,0.3366758,1.1980094,False
2387,0,0,28,3,144,1,586.76,2,18,20,538.5680555555556,0.35069638,1.2062553,False
2388,0,1,19,3,64,1,129.79,1,16,17,559.6666666666666,0.20131657,1.1184005,False
2389,0,2,47,0,104,1,10548.58,1,16,27,488.65694444444443,-0.04848865,0.97148234,False
2390,1,2,74,2,65,1,4384.95,2,16,44,370.6458333333333,-0.32333067,0.8098393,False
2391,1,0,26,3,63,1,1429.61,5,16,24,510.6722222222222,-0.38926065,0.77106386,False
2392,1,2,29,1,107,1,5019.68,2,16,24,510.65416666666664,-1.0868034,0.36081755,False
2393,0,1,60,1,93,1,8274.77,3,17,1,670.5923611111111,0.051741753,1.0304309,False
2394,1,1,21,3,28,1,935.88,3,16,32,451.6326388888889,-0.51344466,0.69802743,False
2395,1,2,30,0,80,1,11584.32,4,16,9,615.6541666666667,0.061383396,1.0361015,False
2396,1,0,19,3,25,1,1642.34,3,17,10,607.5972222222222,0.007940453,1.00467,False
2397,1,0,36,1,28,1,6481.35,5,17,10,608.6152777777778,-0.4107708,0.7584131,False
2398,1,2,37,0,16,1,5619.91,1,17,45,361.59305555555557,-0.10748079,0.93678725,False
2399,1,2,27,3,120,1,1661.1,5,17,9,614.6090277777778,-0.16886175,0.9006872,False
2400,0,1,53,1,59,1,2958.43,1,16,42,384.65625,-0.3483544,0.7951221,False
2401,1,2,60,2,84,1,3506.11,2,17,41,388.6034722222222,-0.8509427,0.4995345,False
2402,1,2,67,2,49,1,6683.31,4,17,43,375.60625,-0.50435805,0.7033715,False
2403,1,0,69,2,151,1,1619.16,1,17,23,515.6263888888889,-0.706667,0.5843874,False
2404,1,1,57,0,127,1,12470.62,0,17,9,615.5930555555556,0.14277267,1.083969,False
2405,1,1,38,0,269,1,5184.13,6,17,40,397.62361111111113,0.103313245,1.0607617,False
2406,1,2,26,3,132,1,165.75,4,18,30,467.55,-0.09497176,0.9441442,False
2407,0,2,27,3,219,1,4846.68,5,16,23,514.6402777777778,0.16557854,1.0973818,False
2408,1,0,25,3,112,1,1697.58,1,18,35,433.56944444444446,-0.032064125,0.9811421,False
2409,0,0,63,2,56,1,3896.08,6,17,47,345.59513888888887,0.47349235,1.2784754,False
2410,1,0,74,2,56,1,3651.07,1,16,40,397.65625,-0.30229905,0.82220864,False
2411,1,0,51,1,212,1,4480.43,1,16,3,657.6333333333333,-0.026996525,0.9841225,False
2412,1,0,47,0,77,1,667.66,1,16,13,587.6534722222223,-0.32490194,0.8089152,False
2413,1,1,43,1,36,1,5595.22,6,16,14,580.6513888888888,-0.56799936,0.66594213,False
2414,1,1,18,3,65,1,1588.31,1,17,39,405.6222222222222,-0.4047694,0.7619427,False
2415,0,2,58,0,108,1,12709.58,3,16,7,629.6708333333333,0.68320745,1.4018153,False
2416,1,1,30,1,143,1,6570.94,1,16,49,334.66875,-0.53582925,0.6848624,False
2417,1,1,45,0,260,1,8892.62,3,16,40,397.6458333333333,-0.26397246,0.8447497,False
2418,1,1,68,0,20,1,11729.51,4,17,11,597.6298611111112,0.08814095,1.0518384,False
2419,1,1,35,0,41,1,12104.51,1,17,33,444.62291666666664,-0.36800334,0.78356594,False
2420,1,2,52,2,124,1,3495.51,5,16,19,545.6409722222222,-0.90252405,0.46919787,False
2421,0,2,68,0,63,1,7855.01,4,16,1,307.65625,0.85986537,1.5057132,False
2422,1,2,35,1,143,1,8843.44,3,17,5,639.63125,-0.49570253,0.7084621,False
2423,1,0,29,0,221,4,11826.52,0,16,25,501.64444444444445,3.8056862,3.238241,True
2424,0,2,67,2,24,1,7932.51,1,17,42,383.59444444444443,0.2353621,1.1384237,False
2425,1,2,69,2,152,1,4710.04,0,16,23,514.6569444444444,-0.5105797,0.6997124,False
2426,1,1,57,1,135,1,7310.83,2,16,49,332.67083333333335,-0.6776021,0.6014814,False
2427,1,1,23,3,127,1,1879.82,2,17,50,324.6298611111111,-0.24117936,0.858155,False
2428,0,2,43,0,112,1,9018.33,0,16,48,341.6590277777778,0.6258388,1.368075,False
2429,1,0,47,0,192,1,13899.24,3,18,52,310.56944444444446,1.2110891,1.7122787,False
2430,0,1,61,0,161,1,12613.25,6,16,21,528.65625,0.5087735,1.2992253,False
2431,0,2,24,3,177,1,765.15,5,18,46,353.58472222222224,1.1091782,1.6523417,False
2432,1,0,55,1,60,1,7794.84,1,17,47,346.61805555555554,-0.3879483,0.7718357,False
2433,1,1,43,0,159,1,7541.16,1,17,15,572.6256944444444,-0.8532913,0.49815324,False
2434,1,2,46,1,24,1,8356.88,2,16,8,618.6326388888889,-0.35545275,0.7909473,False
2435,1,0,72,2,88,1,1445.47,2,16,49,333.6430555555556,-0.04966335,0.97079146,False
2436,1,2,35,1,29,1,5141.32,5,16,45,363.65763888888887,-0.30481505,0.8207289,False
2437,1,1,27,3,144,1,1696.15,2,16,7,625.6465277777778,-0.413347,0.7568979,False
2438,0,2,19,3,175,1,1806.08,1,16,14,579.6666666666666,0.38985443,1.2292854,False
