,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_VAE_zscores,MSE_VAE,MSE_VAE_Fraud
2175,1,1,41,1,151,1,8576.65,2,17,49,333.6069444444444,-0.68445957,0.59695745,False
2176,1,2,22,3,234,1,1593.03,2,17,48,340.59236111111113,0.34944868,1.2094153,False
2177,1,0,74,2,191,1,3872.55,3,16,51,321.65,0.0011754471,1.0031081,False
2178,1,0,40,0,117,1,9129.68,1,16,15,572.6673611111111,-0.43955454,0.74203223,False
2179,1,1,49,1,55,1,2227.49,2,16,13,583.6597222222222,-0.926037,0.45385382,False
2180,1,2,57,2,138,1,2619.46,5,18,43,377.5625,-0.013316703,0.9945234,False
2181,1,0,23,3,63,1,213.0,3,16,23,516.6479166666667,-0.48286948,0.7163737,False
2182,1,0,21,3,60,1,8457.09,5,16,39,405.65208333333334,-0.1576555,0.9090212,False
2183,1,0,80,2,27,1,6290.62,1,16,37,417.66180555555553,-0.15067205,0.913158,False
2184,0,1,51,1,56,1,9522.37,4,18,7,625.5895833333333,0.42642006,1.255011,False
2185,1,0,61,0,152,1,11795.12,4,18,24,510.5548611111111,0.060978558,1.0385338,False
2186,1,0,52,0,26,1,5121.36,1,16,15,572.6458333333334,-0.4592261,0.73037934,False
2187,1,0,54,1,53,1,8356.08,2,16,14,580.6340277777778,-0.77259284,0.5447498,False
2188,0,0,25,3,157,1,1299.4,2,18,4,650.5645833333333,0.98071754,1.583361,False
2189,1,2,57,2,61,1,6062.94,4,16,3,657.6631944444445,-0.16865382,0.9025061,False
2190,1,0,67,2,58,1,7588.67,4,16,17,559.6541666666667,-0.6690257,0.6061,False
2191,0,2,24,3,137,1,125.85,2,17,45,362.6,0.44473577,1.2658607,False
2192,0,1,24,3,87,1,7047.04,6,16,39,405.6465277777778,0.16379929,1.0994419,False
2193,0,0,41,1,275,1,7927.27,1,16,7,629.6659722222222,0.7340765,1.4372579,False
2194,1,2,20,3,139,1,1889.78,4,16,42,384.6513888888889,-0.23994757,0.8602737,False
2195,1,2,26,3,90,1,1769.06,0,18,49,335.5798611111111,0.6009465,1.3583955,False
2196,1,2,30,1,26,1,4575.98,2,16,3,657.6611111111112,-0.014265553,0.99396133,False
2197,1,0,27,1,56,1,9269.67,0,17,1,671.6111111111111,0.2529588,1.1522574,False
2198,1,0,59,0,105,1,9749.46,1,17,42,384.62152777777777,-0.41701254,0.75538546,False
2199,1,2,19,3,173,1,123.24,5,16,39,404.66875,0.11494649,1.0705029,False
2200,1,2,49,1,141,1,4718.51,0,16,38,412.66041666666666,-0.6855981,0.596283,False
2201,1,2,20,3,84,1,1171.98,2,16,50,328.65625,0.2390279,1.1440052,False
2202,1,2,33,1,31,1,7807.73,3,17,9,615.6138888888889,-0.54154295,0.6816172,False
2203,1,0,64,2,240,1,7483.01,5,18,26,495.58125,0.061513655,1.0388508,False
2204,1,2,46,1,284,1,8494.53,0,18,40,394.56944444444446,0.7437463,1.442986,False
2205,1,2,29,1,103,1,8994.67,4,16,9,613.6347222222222,-0.44542313,0.73855585,False
2206,1,1,39,1,43,1,4576.78,2,16,51,319.64375,-0.4679683,0.7252007,False
2207,1,1,38,1,164,1,5859.79,3,17,35,433.6222222222222,-1.4026686,0.17151082,False
2208,1,2,55,1,78,1,2103.41,5,16,30,468.6736111111111,-0.7575513,0.55366,False
2209,1,0,20,3,170,1,1046.66,4,16,17,558.6451388888889,-0.33372808,0.8047208,False
2210,0,2,47,0,93,1,10536.54,3,17,46,354.6152777777778,0.23937163,1.1442088,False
2211,1,1,27,1,41,1,4860.01,3,16,1,671.6513888888888,-0.22731741,0.8677555,False
2212,1,2,55,1,37,1,9575.42,1,16,49,335.65763888888887,0.025017442,1.0172315,False
2213,0,1,50,0,81,1,5453.4,1,17,32,451.62430555555557,-0.571384,0.6639402,False
2214,0,2,18,3,109,1,1545.64,5,17,23,514.6270833333333,0.2175056,1.131256,False
2215,1,0,58,1,199,1,7272.01,5,18,45,363.55,0.076167405,1.0475312,False
2216,1,0,19,3,52,1,1612.4,2,16,8,621.6395833333333,0.054835685,1.034895,False
2217,0,2,72,2,67,1,6151.05,1,16,50,324.66875,0.5938431,1.3541876,False
2218,1,1,27,3,23,1,852.2,3,16,39,405.63402777777776,-0.4385608,0.7426209,False
2219,1,0,42,0,176,1,9141.79,6,16,43,377.64375,0.07020504,1.0439993,False
2220,0,1,43,0,118,1,6425.99,2,16,9,615.6555555555556,-0.14995815,0.9135809,False
2221,1,2,26,3,140,1,214.61,0,16,6,636.6430555555555,0.45349056,1.2710468,False
2222,0,2,19,3,30,1,229.02,1,16,9,614.6479166666667,0.93614453,1.5569572,False
2223,1,0,57,2,152,1,1793.09,1,16,23,515.6666666666666,-0.8716098,0.48609492,False
2224,1,0,34,1,142,1,4437.48,5,17,33,443.63125,-1.0091788,0.40460297,False
2225,0,1,58,1,97,1,3641.06,1,16,48,341.6402777777778,-0.1424742,0.91801417,False
2226,0,1,32,0,78,1,11481.85,1,16,49,335.65277777777777,0.538039,1.3211309,False
2227,1,1,65,2,180,1,7567.17,5,17,37,417.59236111111113,-0.7818831,0.5392465,False
2228,1,1,48,0,97,1,6708.65,2,16,23,517.6555555555556,-1.1528616,0.3194894,False
2229,1,2,22,3,116,1,5491.55,2,16,9,615.66875,-0.33987042,0.80108225,False
2230,1,0,67,0,116,1,9598.43,3,16,1,668.6576388888889,0.20228316,1.1222386,False
2231,1,2,63,0,48,1,14410.44,2,18,27,489.58680555555554,0.6030571,1.3596457,False
2232,1,2,53,0,115,1,9738.6,0,17,51,321.59236111111113,0.30955955,1.1857861,False
2233,1,2,33,0,296,1,749.34,4,18,7,629.5652777777777,1.3283985,1.7893174,False
2234,1,0,27,3,276,1,1185.43,3,18,42,382.5777777777778,0.80459344,1.4790301,False
2235,0,0,26,3,172,1,1584.6,6,16,13,585.6680555555556,0.6043462,1.3604094,False
2236,0,2,71,2,115,1,1789.8,0,17,20,538.61875,0.13438292,1.0820165,False
2237,1,2,32,0,165,1,14494.18,5,16,17,559.6520833333333,0.31051707,1.1863533,False
2238,1,1,38,0,231,1,6368.32,3,17,42,381.62708333333336,-0.6642087,0.6089535,False
2239,1,0,59,2,59,1,1137.13,2,16,42,384.63402777777776,-0.5648767,0.66779494,False
2240,1,2,34,1,98,1,5143.8,3,16,37,419.63680555555555,-1.0543821,0.37782583,False
2241,1,2,49,0,115,1,14021.4,2,16,6,632.6375,0.4165176,1.249145,False
2242,1,2,28,3,114,1,5946.45,5,17,52,314.62430555555557,0.14836936,1.0903016,False
2243,0,2,25,3,272,1,1400.04,2,16,50,326.64375,1.364753,1.8108528,False
2244,1,0,31,0,24,1,11305.81,2,17,14,578.5944444444444,-0.12550206,0.928068,False
2245,1,1,52,0,76,1,193.06,4,18,48,342.5708333333333,0.25097838,1.1510843,False
2246,1,0,42,1,34,1,4468.12,1,17,25,500.6111111111111,-0.9951189,0.4129317,False
2247,1,0,53,0,12,1,1688.9,1,18,40,398.5486111111111,0.2259052,1.1362317,False
2248,1,0,43,1,285,1,7574.45,2,18,14,580.5604166666667,0.3086745,1.1852618,False
2249,0,2,62,2,90,1,2637.55,5,16,28,482.65069444444447,-0.19315991,0.8879894,False
2250,1,1,31,1,167,3,3304.02,1,16,23,514.6326388888889,0.34482217,1.2066747,False
2251,1,0,27,3,144,1,445.21,4,16,16,564.6451388888889,-0.47822404,0.7191255,False
2252,1,0,79,2,112,1,3488.77,0,17,35,429.59375,-0.29236445,0.82922345,False
2253,1,0,39,1,136,1,7158.58,3,17,31,457.60069444444446,-1.302185,0.23103443,False
2254,1,0,23,3,81,1,1597.51,1,17,37,415.6277777777778,-0.44027618,0.74160475,False
2255,0,1,33,1,153,1,4186.25,2,16,19,541.6625,-0.7457738,0.56063664,False
2256,1,2,44,1,104,1,6237.68,0,18,8,618.5701388888889,0.042646736,1.0276746,False
2257,1,0,43,1,283,1,3449.35,5,17,20,538.6069444444445,-0.23327333,0.86422735,False
2258,0,2,29,0,67,1,10235.19,3,17,43,376.6118055555556,0.17376694,1.1053464,False
2259,1,1,34,1,172,1,8670.23,4,17,30,466.6118055555556,-1.2396697,0.26806676,False
2260,1,0,63,0,61,1,8198.0,4,16,5,639.6694444444445,0.025786383,1.017687,False
2261,1,1,24,3,32,3,1149.74,5,17,6,636.6166666666667,1.5481244,1.9194767,False
2262,1,1,69,0,11,4,8384.85,6,18,9,612.5666666666667,4.42663,3.6246216,True
2263,1,2,39,0,88,1,14466.38,4,16,26,494.6701388888889,-0.019699052,0.9907427,False
2264,1,1,48,1,64,1,5695.78,5,18,10,605.5881944444444,-0.36269727,0.7875603,False
2265,1,0,31,1,108,1,1220.86,3,16,39,405.64722222222224,-0.85511833,0.49586403,False
2266,1,2,51,2,42,1,6126.5,5,16,39,402.6513888888889,-0.54691947,0.6784323,False
2267,1,1,29,1,118,1,2861.65,0,16,16,564.6444444444444,-0.70921165,0.582295,False
2268,0,2,27,3,109,1,411.78,5,17,39,405.6125,0.20903257,1.1262368,False
2269,1,2,68,2,18,1,4331.54,0,16,40,398.6486111111111,-0.018376902,0.9915259,False
2270,1,0,40,0,94,1,13948.09,1,16,28,482.66875,-0.07881744,0.95572263,False
2271,0,1,20,3,33,2,333.19,2,18,48,340.58680555555554,1.2666073,1.752714,False
2272,1,0,27,3,20,1,1189.03,1,16,38,408.6625,-0.10968304,0.9374387,False
2273,1,2,25,3,11,1,102.2,2,17,10,607.5972222222222,0.19056712,1.1152984,False
2274,1,2,25,3,53,1,1145.23,1,17,26,496.60625,-0.43471438,0.7448994,False
2275,1,0,26,1,114,1,8704.27,3,18,22,521.5868055555555,-0.5301648,0.6883573,False
2276,1,1,61,0,125,1,6223.26,2,18,4,646.5479166666667,-0.07461523,0.9582119,False
2277,1,1,49,0,198,1,135.96,3,16,21,531.6444444444444,-0.7225546,0.574391,False
2278,1,0,51,2,48,1,4597.57,0,16,15,573.6347222222222,-0.508221,0.7013562,False
2279,1,1,64,0,63,1,1061.58,4,17,15,571.5944444444444,-0.62927365,0.62964803,False
2280,1,2,36,1,68,1,9238.08,2,18,27,486.5826388888889,-0.4996601,0.7064274,False
2281,1,1,56,1,213,3,9404.63,6,16,42,380.65486111111113,1.289182,1.7660866,False
2282,1,1,66,0,63,1,13330.74,6,16,10,608.6493055555555,0.7936459,1.4725451,False
2283,0,2,26,3,141,1,341.24,2,17,38,412.62152777777777,0.04853041,1.0311599,False
2284,1,0,36,0,34,1,7044.63,5,16,39,403.64722222222224,-0.34377673,0.7987683,False
2285,1,0,30,1,162,1,9281.85,2,17,6,636.6041666666666,-0.3988059,0.76617056,False
2286,0,0,56,0,62,1,8639.36,2,16,38,409.6361111111111,-0.05201278,0.97160095,False
2287,0,1,28,1,14,1,4957.57,2,16,33,447.6361111111111,-0.46515697,0.72686607,False
2288,1,2,63,0,121,4,9938.2,2,18,45,360.5576388888889,3.7424123,3.2193105,True
2289,1,0,62,0,102,1,11796.66,4,16,14,580.6638888888889,-0.07098314,0.96036345,False
2290,1,1,59,1,200,1,7306.79,4,17,32,450.61319444444445,-1.1074485,0.3463908,False
2291,1,2,27,3,87,1,3157.75,3,18,36,424.55069444444445,-0.24015878,0.8601486,False
2292,1,0,25,3,39,1,1941.8,5,17,36,426.6173611111111,-0.2972048,0.8263562,False
2293,1,2,46,1,77,1,1019.77,5,16,29,471.63680555555555,-0.7258372,0.5724465,False
2294,0,2,50,0,205,1,12272.78,1,16,46,356.63125,0.89751476,1.5340741,False
2295,1,1,41,1,20,2,7892.87,2,16,5,643.6409722222222,-0.05389136,0.97048813,False
2296,1,0,60,2,23,1,4150.63,5,16,16,566.6659722222222,-0.51134515,0.6995055,False
2297,1,1,21,3,181,1,1204.11,4,17,52,312.61944444444447,0.13876353,1.0846114,False
2298,1,0,61,2,159,1,1893.0,4,16,11,599.6625,-0.5785345,0.65970445,False
2299,1,0,26,3,38,1,1059.62,1,17,29,473.61875,-0.36071685,0.7887334,False
2300,1,2,67,0,163,1,990.74,1,16,26,495.64375,-0.35300845,0.7932997,False
2301,1,1,60,2,74,1,7375.59,1,18,39,402.5513888888889,-0.45124027,0.7351099,False
2302,0,0,52,1,164,1,9403.12,4,17,16,566.6097222222222,-0.29662794,0.8266979,False
2303,1,2,36,0,79,1,5798.92,5,16,47,349.6451388888889,-0.12435359,0.9287483,False
2304,0,2,25,3,71,1,1498.93,4,17,11,599.625,0.1675812,1.1016822,False
2305,1,1,40,1,33,1,5434.64,5,18,49,335.56111111111113,0.0077858027,1.0070239,False
2306,1,0,48,0,203,1,9100.81,0,18,45,362.55694444444447,0.48034492,1.2869545,False
2307,1,0,47,1,34,1,4750.96,1,17,46,353.6118055555556,-0.48314247,0.716212,False
2308,1,2,33,1,134,1,8434.99,4,16,2,664.6680555555556,-0.24579965,0.8568071,False
2309,1,2,20,3,273,1,1569.75,5,16,44,369.67083333333335,0.6618067,1.3944473,False
2310,0,2,73,2,94,5,7132.08,2,17,11,600.6263888888889,6.463325,4.831102,True
2311,1,2,27,3,81,1,1100.64,4,16,43,377.6715277777778,-0.2275914,0.86759317,False
2312,1,2,77,2,101,1,2272.17,4,17,41,390.62083333333334,-0.3300824,0.8068804,False
2313,1,2,31,1,59,1,2287.93,0,17,35,430.6090277777778,-0.56353956,0.668587,False
2314,1,1,64,2,19,1,7104.83,2,16,8,620.6597222222222,-0.50475955,0.70340663,False
2315,1,1,31,0,77,1,13265.92,3,18,52,311.5527777777778,0.7645234,1.4552938,False
2316,1,0,39,0,175,1,8292.75,1,16,38,411.64930555555554,-0.54760784,0.67802453,False
2317,1,1,23,3,110,1,651.84,2,18,19,541.5625,-0.23627281,0.86245054,False
2318,1,0,45,1,185,1,7977.78,3,17,33,447.6111111111111,-1.156339,0.3174294,False
2319,1,1,71,2,258,1,4710.21,4,16,3,655.6402777777778,0.28915998,1.173702,False
2320,0,1,42,0,178,1,6308.07,3,17,27,489.61319444444445,-0.74085426,0.56355083,False
2321,0,1,61,0,220,1,7009.54,6,16,43,375.6402777777778,0.6476196,1.3860433,False
2322,1,0,19,3,175,1,1973.63,5,18,35,433.56875,0.2037176,1.1230884,False
2323,1,0,64,2,109,1,2304.56,1,16,14,577.6430555555555,-0.6326718,0.62763506,False
2324,0,1,48,1,161,1,6087.24,2,17,26,494.59791666666666,-0.9538915,0.43735364,False
2325,1,0,77,2,86,1,3869.37,2,16,1,671.6409722222222,0.22250442,1.1342171,False
2326,0,1,40,0,133,1,11147.34,0,16,33,444.6611111111111,0.05749669,1.0364712,False
2327,1,1,51,2,173,1,2202.21,4,16,50,327.6347222222222,-0.5433207,0.6805641,False
2328,1,0,67,2,147,1,5897.29,5,17,50,327.61875,-0.17831378,0.8967838,False
2329,1,1,57,1,70,1,3278.65,3,16,7,629.6423611111111,-0.79606634,0.53084475,False
2330,1,1,69,0,280,2,12072.11,5,16,2,662.6680555555556,1.6886202,2.0027025,False
2331,1,0,77,2,266,1,1441.86,5,16,33,447.6736111111111,0.38540417,1.2307143,False
2332,1,1,32,0,74,1,7253.22,3,16,14,580.6541666666667,-0.7955389,0.5311572,False
2333,1,1,33,0,166,1,8795.37,1,16,4,650.65,-0.12144285,0.93047255,False
2334,1,0,34,1,36,1,2636.32,5,17,10,608.6069444444445,-0.40829802,0.7605477,False
2335,1,1,45,1,73,1,6949.21,2,17,52,314.62152777777777,-0.6192387,0.63559246,False
2336,0,1,23,3,124,1,792.33,6,17,52,313.62638888888887,1.0046049,1.5975113,False
2337,1,1,29,0,42,1,9668.78,3,17,25,500.6277777777778,-0.8303435,0.51053995,False
2338,1,1,27,3,132,1,1381.75,4,16,33,447.65972222222223,-0.7972446,0.5301468,False
2339,1,2,66,2,96,1,4226.26,2,16,35,433.64375,-0.84063435,0.50444394,False
2340,1,1,18,3,169,1,1137.89,0,18,43,377.55555555555554,0.5513243,1.3290007,False
2341,1,1,69,0,156,1,7885.21,2,17,22,524.5923611111111,-0.8756907,0.48367757,False
2342,1,0,20,3,104,1,9427.06,1,17,42,384.6076388888889,-0.14956532,0.9138136,False
2343,0,0,54,2,26,1,3679.64,3,16,10,604.6534722222223,-0.11675172,0.93325144,False
2344,1,0,51,2,189,1,3479.56,2,16,21,529.6708333333333,-1.0001954,0.40992454,False
2345,1,1,22,3,69,1,664.93,4,16,2,663.6451388888889,0.18447898,1.111692,False
2346,0,1,69,0,292,1,624.09,2,17,47,349.59513888888887,1.2467123,1.7409288,False
2347,1,0,74,2,76,1,3254.56,2,17,34,436.59791666666666,-0.7724865,0.5448128,False
2348,1,1,18,3,162,1,678.83,2,16,20,534.6506944444444,-0.48881546,0.71285146,False
2349,1,2,59,0,165,1,14852.42,2,16,41,391.64166666666665,0.42795452,1.2559199,False
2350,1,0,26,3,86,1,5705.4,0,16,6,632.6472222222222,0.079048365,1.0492378,False
2351,1,1,25,3,22,1,1846.85,5,18,6,636.5638888888889,0.5464833,1.326133,False
2352,1,1,25,3,63,1,677.79,2,17,8,619.6097222222222,-0.30976573,0.8189154,False
2353,1,1,31,1,72,1,2810.37,5,16,42,384.6666666666667,-0.7376574,0.5654445,False
2354,1,1,67,0,36,1,10631.43,1,16,2,663.6520833333333,0.3826677,1.2290933,False
2355,1,2,24,3,142,1,1188.95,5,17,45,363.61875,-0.028686665,0.9854187,False
2356,1,0,43,0,75,1,8374.38,2,18,5,643.5541666666667,0.21643601,1.1306224,False
2357,0,2,72,2,71,3,4972.92,6,17,9,612.6319444444445,1.987154,2.1795454,False
2358,1,1,42,1,31,1,4298.13,2,16,52,310.6513888888889,-0.38758028,0.7728203,False
2359,0,2,22,3,138,1,514.88,3,17,1,671.63125,0.76520497,1.4556975,False
2360,1,0,42,0,106,1,10501.53,5,17,31,458.61041666666665,-0.5451914,0.67945594,False
2361,1,0,47,1,29,1,3293.06,3,17,19,543.6298611111112,-0.99576145,0.41255105,False
2362,0,2,26,3,67,1,9700.9,5,17,10,608.6145833333334,0.4431166,1.2649015,False
2363,1,0,28,3,30,1,1052.27,5,17,15,573.6298611111112,-0.16492875,0.90471274,False
2364,0,2,42,1,168,1,8375.16,4,16,49,331.6381944444444,0.18120782,1.1097542,False
2365,1,0,55,0,141,1,10135.88,1,16,38,412.64375,-0.38789624,0.77263314,False
2366,1,1,25,3,269,1,225.53,1,17,2,661.6229166666667,0.7950913,1.4734013,False
2367,1,0,70,2,50,1,1477.63,1,16,4,647.6597222222222,0.25650948,1.1543608,False
2368,1,1,26,3,16,1,8932.39,3,17,38,408.6034722222222,-0.5275288,0.68991876,False
2369,0,2,64,2,109,1,1006.12,5,18,4,647.5861111111111,1.0265749,1.6105256,False
2370,1,1,41,1,65,1,7516.56,3,17,51,317.6097222222222,-0.6595996,0.6116838,False
2371,1,0,23,3,103,4,319.18,3,16,37,419.6486111111111,3.061018,2.815672,True
2372,1,2,20,3,60,3,966.88,5,18,42,384.55833333333334,1.9369155,2.1497855,False
2373,1,1,58,2,25,1,7447.44,5,17,35,433.59166666666664,-0.82719904,0.51240265,False
2374,0,0,23,3,124,1,620.28,0,16,27,486.6381944444444,0.2946124,1.1769319,False
2375,1,0,21,3,220,1,707.95,2,17,30,468.62569444444443,-0.35440063,0.792475,False
2376,0,0,46,0,227,1,8586.38,3,16,46,356.66180555555553,0.43261364,1.2586799,False
2377,1,1,51,0,42,1,6076.45,5,16,24,508.65763888888887,-0.7458049,0.5606182,False
2378,1,0,22,3,185,1,793.63,2,17,5,643.6055555555556,0.06602165,1.0415212,False
2379,1,1,29,0,76,1,6258.63,4,18,31,461.5541666666667,-0.5520346,0.6754022,False
2380,0,2,61,0,61,1,10456.24,1,16,39,405.6409722222222,0.38128275,1.2282729,False
2381,1,0,26,3,23,1,544.56,0,17,25,503.6118055555556,-0.13894626,0.920104,False
2382,1,0,19,3,27,1,151.28,3,17,37,419.62083333333334,-0.108825855,0.9379465,False
2383,1,0,42,1,122,1,844.55,2,17,22,523.6215277777778,-1.1129974,0.34310383,False
2384,1,1,60,2,173,1,7417.69,4,17,12,594.6145833333334,-0.932781,0.44985887,False
2385,0,1,57,0,222,1,1029.09,3,17,32,451.62291666666664,-0.24882752,0.8550135,False
2386,1,2,28,3,86,1,899.52,2,18,7,629.5701388888889,0.3690141,1.2210053,False
2387,0,0,28,3,144,1,586.76,2,18,20,538.5680555555556,0.38312835,1.2293662,False
2388,0,1,19,3,64,1,129.79,1,16,17,559.6666666666666,0.23478857,1.1414939,False
2389,0,2,47,0,104,1,10548.58,1,16,27,488.65694444444443,0.024641324,1.0170087,False
2390,1,2,74,2,65,1,4384.95,2,16,44,370.6458333333333,-0.30855557,0.8196323,False
2391,1,0,26,3,63,1,1429.61,5,16,24,510.6722222222222,-0.39277914,0.76974064,False
2392,1,2,29,1,107,1,5019.68,2,16,24,510.65416666666664,-1.0554075,0.37721843,False
2393,0,1,60,1,93,1,8274.77,3,17,1,670.5923611111111,0.0010299501,1.003022,False
2394,1,1,21,3,28,1,935.88,3,16,32,451.6326388888889,-0.48045027,0.71780676,False
2395,1,2,30,0,80,1,11584.32,4,16,9,615.6541666666667,0.091899596,1.0568506,False
2396,1,0,19,3,25,1,1642.34,3,17,10,607.5972222222222,-0.0015008533,1.0015228,False
2397,1,0,36,1,28,1,6481.35,5,17,10,608.6152777777778,-0.5042611,0.7037019,False
2398,1,2,37,0,16,1,5619.91,1,17,45,361.59305555555557,-0.09504399,0.9461105,False
2399,1,2,27,3,120,1,1661.1,5,17,9,614.6090277777778,-0.15574785,0.91015124,False
2400,0,1,53,1,59,1,2958.43,1,16,42,384.65625,-0.3283,0.80793625,False
2401,1,2,60,2,84,1,3506.11,2,17,41,388.6034722222222,-0.8214712,0.51579565,False
2402,1,2,67,2,49,1,6683.31,4,17,43,375.60625,-0.4849798,0.7151236,False
2403,1,0,69,2,151,1,1619.16,1,17,23,515.6263888888889,-0.7202281,0.5757692,False
2404,1,1,57,0,127,1,12470.62,0,17,9,615.5930555555556,0.11747548,1.072001,False
2405,1,1,38,0,269,1,5184.13,6,17,40,397.62361111111113,0.17758146,1.107606,False
2406,1,2,26,3,132,1,165.75,4,18,30,467.55,-0.06904238,0.9615131,False
2407,0,2,27,3,219,1,4846.68,5,16,23,514.6402777777778,0.25906464,1.1558744,False
2408,1,0,25,3,112,1,1697.58,1,18,35,433.56944444444446,-0.096753925,0.94509757,False
2409,0,0,63,2,56,1,3896.08,6,17,47,345.59513888888887,0.46270153,1.2765031,False
2410,1,0,74,2,56,1,3651.07,1,16,40,397.65625,-0.28594738,0.83302474,False
2411,1,0,51,1,212,1,4480.43,1,16,3,657.6333333333333,-0.034358032,0.9820591,False
2412,1,0,47,0,77,1,667.66,1,16,13,587.6534722222223,-0.3126305,0.8172184,False
2413,1,1,43,1,36,1,5595.22,6,16,14,580.6513888888888,-0.55028963,0.6764359,False
2414,1,1,18,3,65,1,1588.31,1,17,39,405.6222222222222,-0.48818034,0.7132277,False
2415,0,2,58,0,108,1,12709.58,3,16,7,629.6708333333333,0.68358237,1.4073466,False
2416,1,1,30,1,143,1,6570.94,1,16,49,334.66875,-0.5230834,0.6925521,False
2417,1,1,45,0,260,1,8892.62,3,16,40,397.6458333333333,-0.26741803,0.844001,False
2418,1,1,68,0,20,1,11729.51,4,17,11,597.6298611111112,0.11918784,1.0730153,False
2419,1,1,35,0,41,1,12104.51,1,17,33,444.62291666666664,-0.4078241,0.76082844,False
2420,1,2,52,2,124,1,3495.51,5,16,19,545.6409722222222,-0.8637633,0.49074304,False
2421,0,2,68,0,63,1,7855.01,4,16,1,307.65625,1.0303998,1.6127914,False
2422,1,2,35,1,143,1,8843.44,3,17,5,639.63125,-0.49360245,0.7100158,False
2423,1,0,29,0,221,4,11826.52,0,16,25,501.64444444444445,3.7019923,3.1953669,True
2424,0,2,67,2,24,1,7932.51,1,17,42,383.59444444444443,0.23369522,1.1408463,False
2425,1,2,69,2,152,1,4710.04,0,16,23,514.6569444444444,-0.46321812,0.7280146,False
2426,1,1,57,1,135,1,7310.83,2,16,49,332.67083333333335,-0.6635412,0.6093489,False
2427,1,1,23,3,127,1,1879.82,2,17,50,324.6298611111111,-0.24294595,0.85849756,False
2428,0,2,43,0,112,1,9018.33,0,16,48,341.6590277777778,0.6399987,1.3815289,False
2429,1,0,47,0,192,1,13899.24,3,18,52,310.56944444444446,1.2032439,1.7151793,False
2430,0,1,61,0,161,1,12613.25,6,16,21,528.65625,0.4778302,1.2854649,False
2431,0,2,24,3,177,1,765.15,5,18,46,353.58472222222224,1.1329614,1.673546,False
2432,1,0,55,1,60,1,7794.84,1,17,47,346.61805555555554,-0.45592868,0.73233265,False
2433,1,1,43,0,159,1,7541.16,1,17,15,572.6256944444444,-0.8606973,0.49255916,False
2434,1,2,46,1,24,1,8356.88,2,16,8,618.6326388888889,-0.4189823,0.75421864,False
2435,1,0,72,2,88,1,1445.47,2,16,49,333.6430555555556,-0.035213605,0.9815523,False
2436,1,2,35,1,29,1,5141.32,5,16,45,363.65763888888887,-0.2700525,0.8424404,False
2437,1,1,27,3,144,1,1696.15,2,16,7,625.6465277777778,-0.38321668,0.77540517,False
2438,0,2,19,3,175,1,1806.08,1,16,14,579.6666666666666,0.4444178,1.2656723,False
2439,0,1,27,1,252,1,5908.04,4,17,39,404.61319444444445,-0.16504829,0.9046419,False
2440,1,2,42,1,23,1,4207.27,3,18,29,472.5805555555556,-0.5394478,0.6828583,False
2441,1,2,57,0,19,1,8365.37,6,16,41,391.6743055555556,0.20565173,1.1242341,False
2442,1,2,27,1,191,1,7261.7,0,16,28,479.6465277777778,-0.4969006,0.70806205,False
2443,1,0,62,2,165,1,5008.59,6,17,36,423.60277777777776,-0.6033384,0.6450113,False
2444,1,1,24,3,235,1,4287.82,0,16,35,432.65555555555557,-0.12819397,0.9264734,False
2445,1,2,63,0,286,3,10513.52,3,17,36,426.6090277777778,1.7688633,2.0502362,False
2446,1,1,19,3,190,1,690.52,5,17,13,584.5979166666667,-0.16545519,0.9044009,False
2447,1,2,26,3,217,1,1788.27,1,18,14,577.5840277777778,0.4064322,1.2431707,False
2448,1,2,42,1,93,1,4672.8,4,16,43,377.66041666666666,-0.82681733,0.51262873,False
2449,0,2,41,1,100,1,3677.63,3,16,44,366.64166666666665,-0.28422818,0.83404315,False
2450,1,0,42,1,152,1,6911.2,2,16,49,335.6666666666667,-0.52702945,0.6902146,False
2451,1,2,39,0,186,1,12027.68,0,17,9,614.6034722222222,0.4231521,1.2530751,False
